question,intent,response
What courses do you offer,course_list,"We offer Python, Data Science, Web Development, MS Office, Tally with GST, Advanced Excel, Full Stack Development, and Digital Marketing courses."
List all courses,course_list,"We offer Python, Data Science, Web Development, MS Office, Tally with GST, Advanced Excel, Full Stack Development, and Digital Marketing courses."
Which courses are available,course_list,"We offer Python, Data Science, Web Development, MS Office, Tally with GST, Advanced Excel, Full Stack Development, and Digital Marketing courses."

Tell me about Python course,python_info,"Python course covers basics to advanced topics including projects."
Give details of Python course,python_info,"Python course covers basics to advanced topics including projects."
What is included in Python course,python_info,"Python course covers basics to advanced topics including projects."

What is fee for Python course,python_fee,"Python course fee is ₹10,000."
Python course fees,python_fee,"Python course fee is ₹10,000."
How much is Python course,python_fee,"Python course fee is ₹10,000."

Python course duration,python_duration,"Duration of Python course is 3 months."
How long is Python course,python_duration,"Duration of Python course is 3 months."
What is duration of Python course,python_duration,"Duration of Python course is 3 months."

Do you offer Data Science course,data_info,"Yes, we offer Data Science course with practical training."
Tell me about Data Science course,data_info,"Yes, we offer Data Science course with practical training."

Data Science course fees,data_fee,"Data Science course fee is ₹25,000."
What is fee for Data Science,data_fee,"Data Science course fee is ₹25,000."

Tell me about MS Office course,ms_info,"MS Office includes Word, Excel, PowerPoint and basic computer skills."
MS Office course details,ms_info,"MS Office includes Word, Excel, PowerPoint and basic computer skills."

MS Office fees,ms_fee,"MS Office course fee is ₹5,000."
What is fee for MS Office,ms_fee,"MS Office course fee is ₹5,000."

MS Office duration,ms_duration,"Duration is 1 month."
How long is MS Office course,ms_duration,"Duration is 1 month."

Tell me about Tally with GST,tally_info,"Tally course covers accounting, GST filing and business management."
Tally course details,tally_info,"Tally course covers accounting, GST filing and business management."

Tally course fees,tally_fee,"Tally course fee is ₹8,000."
What is fee for Tally,tally_fee,"Tally course fee is ₹8,000."

Tally course duration,tally_duration,"Duration is 2 months."
How long is Tally course,tally_duration,"Duration is 2 months."

Tell me about Advanced Excel,excel_info,"Advanced Excel covers formulas, pivot tables, dashboards and automation."
Advanced Excel details,excel_info,"Advanced Excel covers formulas, pivot tables, dashboards and automation."

Advanced Excel fees,excel_fee,"Advanced Excel course fee is ₹7,000."
What is Excel course fee,excel_fee,"Advanced Excel course fee is ₹7,000."

Excel duration,excel_duration,"Duration is 1.5 months."
How long is Excel course,excel_duration,"Duration is 1.5 months."

Tell me about Full Stack Development,fullstack_info,"Full Stack includes frontend and backend technologies like HTML, CSS, JavaScript and Python."
Full stack course details,fullstack_info,"Full Stack includes frontend and backend technologies like HTML, CSS, JavaScript and Python."

Full stack fees,fullstack_fee,"Full Stack course fee is ₹30,000."
What is fee for full stack,fullstack_fee,"Full Stack course fee is ₹30,000."

Full stack duration,fullstack_duration,"Duration is 6 months."
How long is full stack course,fullstack_duration,"Duration is 6 months."

Tell me about Digital Marketing,dm_info,"Digital Marketing includes SEO, social media marketing and ads."
Digital marketing course details,dm_info,"Digital Marketing includes SEO, social media marketing and ads."

Digital marketing fees,dm_fee,"Digital Marketing course fee is ₹20,000."
What is fee for digital marketing,dm_fee,"Digital Marketing course fee is ₹20,000."

Digital marketing duration,dm_duration,"Duration is 3 months."
How long is digital marketing course,dm_duration,"Duration is 3 months."

Hi,greeting,"Hello! How can I help you?"
Hello,greeting,"Hi there! Ask me anything about courses."
Hey,greeting,"Hello! How can I help you?"